Ticker,Data Report,Score,Settore,Durata,Segnale su Breve Periodo,Segnale su Medio Periodo,Segnale su Lungo Periodo,Fase Mercato Globale,Fase Ticker,ATR,Entry,TP,SL
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
FFIV,06-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
FFIV,06-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
FFIV,06-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
HWM,06-06-2025,84.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.3973880764156217,164.64,181.10895,156.412275
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
HWM,06-06-2025,84.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.3973880764156217,164.64,181.10895,156.412275
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
HWM,06-06-2025,84.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.3973880764156217,164.64,181.10895,156.412275
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
NCLH,09-06-2025,79.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,0.7147641767257858,18.04,19.84455,17.138475
ULTA,09-06-2025,82.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,14.91417975605679,436.6,480.2611,414.77095
KHC,09-06-2025,76.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,0.4882584306938014,25.06,27.5671,23.80795
CINF,09-06-2025,71.0,Financial Services,Lungo Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,2.6419329315045417,141.12,169.347,127.01025
DFS,09-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
FFIV,09-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
AVGO,08-07-2025,74.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,7.736824707732886,256.79,282.47395000000006,243.95477500000004
FFIV,08-07-2025,80.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,5.858701109012459,281.51,309.66484999999994,267.437825
TRMB,08-07-2025,82.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,1.3093775090428386,74.08,81.48910000000001,70.37695000000001
UBER,08-07-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.858711618218061,90.49,99.53625,85.96312499999999
AMZN,08-07-2025,79.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.203883381474735,210.3,231.33165,199.786425
NWSA,08-07-2025,71.0,Communication Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,0.4529048085348267,27.68,30.4513,26.29885
NWS,08-07-2025,72.0,Communication Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,0.4569207323122579,32.01,35.20605,30.405225
PARA,08-07-2025,72.0,Communication Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,0.2780014423372129,11.77,12.94755,11.181975
AMZN,08-07-2025,79.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.203883381474735,210.3,231.33165,199.786425
APTV,08-07-2025,85.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.8425119497737,67.55,74.30995,64.176775
BKNG,08-07-2025,87.0,Consumer Cyclical,Lungo Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,109.2233125900988,5473.24,6567.893400000001,4925.920050000001
BWA,08-07-2025,71.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,0.7814367641373265,32.73,36.00025000000001,31.091125000000005
CMG,08-07-2025,71.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,1.5010641449414517,51.97,57.17195,49.375775
EXPE,08-07-2025,74.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.8758296151669285,166.59,183.2512,158.2624
F,08-07-2025,71.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,0.2868176592431756,10.88,11.96525,10.333625
GRMN,08-07-2025,71.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.9121068735587903,201.85,222.03115,191.754175
GM,08-07-2025,79.0,Consumer Cyclical,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,1.3667410969910454,48.58,53.4413,46.15385
HAS,08-07-2025,79.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,2.01476994943276,71.76,78.9393,68.17485
HLT,08-07-2025,79.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,5.076928392542083,254.89,280.38395,242.149775
DG,08-07-2025,72.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.7719007084869443,109.16,120.08095,103.706275
EL,08-07-2025,71.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,3.2317508716797883,79.96,87.95765,75.963425
AXP,08-07-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,6.1605150188147055,303.67,334.03425,288.48412499999995
BX,08-07-2025,76.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.705740119140224,143.58,157.9413,136.40385
COF,08-07-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.412801493872059,205.12,225.6364,194.8678
CBOE,08-07-2025,73.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.867120051603476,221.15,243.26555,210.092975
ETN,08-07-2025,74.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,7.490173274538318,337.0,370.7033,320.15285
EMR,08-07-2025,79.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.4225648208352,130.33,143.36355,123.813975
FDX,08-07-2025,71.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,6.526540117041352,220.24,242.26235000000003,209.22657500000005
GNRC,08-07-2025,71.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,4.057649489974942,138.99,152.88350000000003,132.03575
GD,08-07-2025,71.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.357743487884787,277.85,305.63115000000005,263.954175
HON,08-07-2025,75.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.49411938999011,225.72,248.292,214.434
HUBB,08-07-2025,74.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,7.685459763605657,388.67,427.54085,369.239825
HII,08-07-2025,79.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,6.001764489140325,238.0,261.80385,226.103325
IR,08-07-2025,79.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.6852099263622762,81.7,89.87,77.61500000000001
JBHT,08-07-2025,76.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.708665898034449,140.32,154.35695,133.308275
ENPH,08-07-2025,73.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,2.9897997418082065,38.92,42.81365,36.975425
FFIV,08-07-2025,80.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,5.858701109012459,281.51,309.66484999999994,267.437825
FSLR,08-07-2025,76.0,Energy,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,11.777182733843109,162.61,178.87264999999996,154.48092499999998
HPE,08-07-2025,79.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,0.6920056268116305,19.53,21.4852,18.5554
FCX,08-07-2025,74.0,Basic Materials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,1.3178873259545356,42.25,46.47115,40.134175
NEM,08-07-2025,81.0,Basic Materials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.5309381825750066,56.42,62.06255,53.599475000000005
CDNS,10-07-2025,73.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,7.609518219750527,303.15,333.46995,287.996775
UBER,10-07-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.650943393239344,90.54,99.59895,86.017275
TROW,10-07-2025,79.0,Financial Services,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.862587843370198,95.49,105.0434,90.7193
GOOG,19-07-2025,75.0,Communication Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.982940218408059,173.57,190.93195,164.895775
NWS,19-07-2025,72.0,Communication Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,0.5441580489018836,32.82,36.10475,31.181375
WBD,19-07-2025,77.0,Communication Services,Medio Termine,BUY/HOLD 75%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Espansione,0.4169112787844611,12.0,13.19835,11.398575
GRMN,19-07-2025,81.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.968768756933266,212.25,233.4739,201.63655
APO,19-07-2025,76.0,Financial Services,Breve Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.061085352707752,146.32,152.17176,143.39262000000002
BLK,19-07-2025,76.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,26.99420081594252,1037.29,1141.0146,985.4217
BX,19-07-2025,74.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,4.57225762323153,161.69,177.859,153.6055
BK,19-07-2025,76.0,Financial Services,Breve Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,1.9553978053480816,92.09,95.77672,90.25114
CBOE,19-07-2025,78.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.399376942918921,223.86,246.2438,212.6651
ETN,19-07-2025,72.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,9.299155410400733,357.27,392.99315,339.40317500000003
FAST,19-07-2025,86.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,0.9505382821058562,43.13,47.443,40.9735
GE,19-07-2025,77.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.594293133528816,244.13,268.5441,231.92445000000004
HWM,19-07-2025,86.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,4.633079834080402,177.18,194.90295,168.32527499999998
SNPS,20-07-2025,80.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,20.90951725586683,549.63,604.5952,522.1504
TEL,20-07-2025,76.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.9451951634470634,167.4,184.13945,159.029525
TDY,20-07-2025,77.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,10.256761730178464,526.18,578.7941500000001,499.867675
SO,20-07-2025,71.0,Utilities,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.2439629848163274,88.07,96.88195,83.670775
BA,20-07-2025,74.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Indefinita,5.701880064869885,216.74,238.41675,205.905375
CSX,20-07-2025,72.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,0.7418719327149045,32.42,35.665850000000006,30.802325000000003
CMI,20-07-2025,71.0,Industrials,Breve Termine,BUY/HOLD 75%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Espansione,6.02530556302751,327.9,341.01808000000005,321.34396000000004
APH,20-07-2025,73.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.868999557243411,95.98,105.57635,91.179575
ANSS,20-07-2025,91.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,8.74026061316599,368.93,405.82575,350.485875
ANET,20-07-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.6781755513801984,104.63,115.0963,99.40135
SNPS,20-07-2025,80.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,20.90951725586683,549.63,604.5952,522.1504
TEL,20-07-2025,76.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.9451951634470634,167.4,184.13945,159.029525
TDY,20-07-2025,77.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,10.256761730178464,526.18,578.7941500000001,499.867675
SO,20-07-2025,71.0,Utilities,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.2439629848163274,88.07,96.88195,83.670775
